file	child	age	role	person	token	chuj_full	spanish
CY260711.txt	Yeseña	2;0.22	adult	2SG	haxo	weno, haxo t'a winh hamam matin /b'at /hak' tik han ni.	bueno, ahora ve a dejar esto con tú papá, él Mateo pues tenga.
CY260711.txt	Yeseña	2;0.22	adult	2SG	hamam	weno, haxo t'a winh hamam matin /b'at /hak' tik han ni.	bueno, ahora ve a dejar esto con tú papá, él Mateo pues tenga.
CY260711.txt	Yeseña	2;0.22	adult	2SG	hatek	mamin matin /ni hatek xa /chi.	papá Mateo ten tú comida decí.
CY260711.txt	Yeseña	2;0.22	adult	2SG	hat'a	pero manhach /b'atnhej hat'a tik /ni, /hak'b'at sat te' mexa.	pero no te vas mucho, aqui ve, dejale encima de la mesa.
CY260711.txt	Yeseña	2;0.22	adult	2SG	hatek	/ni hatek xuwan xa /chi.	tenga tú comida J, decí.
CY260711.txt	Yeseña	2;0.22	adult	2SG	hatek	/ni hatek xuwan xa /chi.	ten tú comida J, decí.
CY260711.txt	Yeseña	2;0.22	adult	2SG	hanok	hanok' cahy xa /chi.	son pescados, decí.
CY260711.txt	Yeseña	2;0.22	adult	1PL	konh/wa'ok	weno, /lemach han konh/wa'ok.	bueno vení pues vamos a comer.
CY260711.txt	Yeseña	2;0.22	adult	1PL	konh/wa'an	weno konh/wa'an.	bueno vamos a comer pues.
CY260711.txt	Yeseña	2;0.22	adult	3SG	swach'il	/wal swach'il.	esta sabroso.
CY260711.txt	Yeseña	2;0.22	adult	3SG	yadira	pero maj /hak'el yik ixa nulej ix yadira.	pero no diste la de tú hermana Yadira.
CY260711.txt	Yeseña	2;0.22	adult	3SG	yikk	weno, /b'at /ak'ek' och jak yikk ix hanulej ix yadira t'as st'i	
CY260711.txt	Yeseña	2;0.22	adult	2SG	hanulej	weno, /b'at /ak'ek' och jak yikk ix hanulej ix yadira t'as st'i	
CY260711.txt	Yeseña	2;0.22	adult	3SG	yadira	weno, /b'at /ak'ek' och jak yikk ix hanulej ix yadira t'as st'i	
CY260711.txt	Yeseña	2;0.22	adult	3SG	st'i	weno, /b'at /ak'ek' och jak yikk ix hanulej ix yadira t'as st'i	
CY260711.txt	Yeseña	2;0.22	adult	2SG	hanulej	/ni han, /b'at /ak'och yik ix hanulej ix yadira t'a sti'.	tenga pues, ve a darle la de tú hermana Yadira en su boca.
CY260711.txt	Yeseña	2;0.22	adult	3SG	yadira	/ni han, /b'at /ak'och yik ix hanulej ix yadira t'a sti'.	tenga pues, ve a darle la de tú hermana Yadira en su boca.
CY260711.txt	Yeseña	2;0.22	adult	2SG	hatek	/ak' niwan k'olal nulej /ni hatek xa /chi.	perdón hermana tenga tú comida decí.
CY260711.txt	Yeseña	2;0.22	adult	2SG	hatek	/ak' niwan k'olal nulej /ni hatek ix wik'oti xa /chi.	perdón hermana tenga tu comida que traje decí.
CY260711.txt	Yeseña	2;0.22	adult	2SG	hatek	/ak' niwanh k'olal /ni hatek xa chi.	perdón, tenga tú comida, decí.
CY260711.txt	Yeseña	2;0.22	child	2SG	hatek	niwan k'olal /ni hatek /ni.	perdón tenga tu comida ve.
CY260711.txt	Yeseña	2;0.22	adult	2SG	hatek	/ni hatek nulej xa /chi.	ten tú comida hermana, decí.
CY260711.txt	Yeseña	2;0.22	adult	3SG	stek	weno ixta han, lemach han to tzak' kanb'at stek ix.	bueno  ya esta pues, vení pues es que le vas a dar la comida de
CY260711.txt	Yeseña	2;0.22	adult	3SG	yugab	b'at ik'xi kot yugab' ix xuwan han.	ve a traérlo el plato de J pues.
CY260711.txt	Yeseña	2;0.22	adult	3SG	yugab	/ikot yugab' ix to ol ko/b'ikxikan'eli.	traíga el plato de ella, es que lo vamos a lavarlo.
CY260711.txt	Yeseña	2;0.22	adult	2SG	hamam	/tzikanxikot yik winh hamam matin.	y traes la de tú papá Mateo.
CY260711.txt	Yeseña	2;0.22	adult	3SG	sko/b'ikeli	to sko/b'ikeli.	es que lo vamos a lavar.
CY260711.txt	Yeseña	2;0.22	adult	3SG	yesi	/lemach han yesi ko/jos anh is.	veníte  pues Yesi, vamos a pelar la papa.
CY260711.txt	Yeseña	2;0.22	adult	3SG	sko/jos	to sko/jos anh is /lem.	es que vamos a pelar la papa, vení.
CY260711.txt	Yeseña	2;0.22	adult	2SG	hak'en	/ni k'en hak'en chi' /ni, /jos anh ha.	tenga tu material ve, pelala pues.
CY260711.txt	Yeseña	2;0.22	adult	3SG	skal	ak'/b'at ha' ha' t'a skal han, ak'/b'at ha' ha' t'a skal han.	pues hechale agua dentro de eso, pues hechale agua dentro de eso.
CY260711.txt	Yeseña	2;0.22	adult	3SG	skal	ak'/b'at ha' ha' t'a skal han, ak'/b'at ha' ha' t'a skal han.	pues hechale agua dentro de eso, pues hechale agua dentro de eso.
CY260711.txt	Yeseña	2;0.22	adult	3SG	skal	ak'/b'at ha' ha' t'a skal.	hechele agua entre.
CY260711.txt	Yeseña	2;0.22	child	3SG	skal	skal aseyte.	entre aceite.
CY260711.txt	Yeseña	2;0.22	adult	2SG	hakuchara	/may anh han, /tanhwej anh han /ni k'en hakuchara tik ni.	cocela pues, esperala pues aqui tenes tu cucharra, ten.
CY260711.txt	Yeseña	2;0.22	adult	2SG	hakuchara	/ni k'en hakuchara tik /ni, wanxo s/taji anh.	tenga tu cucharra ve, ya se esta cociendo.
CY260711.txt	Yeseña	2;0.22	adult	3SG	yochi	hi wal yochi.	¡ih!, se esta metiendo mucho.
CY260711.txt	Yeseña	2;0.22	adult	1PL	komakte	ko/b'o te' komakte'.	vamos hacer una nuestra corral.
CY260711.txt	Yeseña	2;0.22	child	3SG	yo'op	yo'op.	nalgas o trasero.
CY260711.txt	Yeseña	2;0.22	adult	3SG	yiko	mach ay yiko'.	¿Dé quién es?
CY260711.txt	Yeseña	2;0.22	adult	3SG	yiko	mach ay yiko'.	¿Dé quién es?
CY260711.txt	Yeseña	2;0.22	adult	3SG	smal	wan smal hak'o'ol.	
CY260711.txt	Yeseña	2;0.22	adult	2SG	hak'o'ol	wan smal hak'o'ol.	
CY260711.txt	Yeseña	2;0.22	adult	3SG	yesi	yesi.	Yesi o Y.
CY260711.txt	Yeseña	2;0.22	adult	1PL	komakte	weno ko/b'o te' komakte' /ni.	bueno hagamos nuestro corral.
CY260711.txt	Yeseña	2;0.22	adult	1PL	kowakax	to ol ko/makchej nok' kowakax.	es que vamos a encerrar a nuestras vacas.
CY260711.txt	Yeseña	2;0.22	adult	1PL	kojirafa	nok' kojirafa.	nuestro jirafa.
CY260711.txt	Yeseña	2;0.22	adult	3SG	yesi	yesi.	Yesi o Y.
CY260711.txt	Yeseña	2;0.22	adult	1PL	komakte	/ni te' komakte' tik /ni, to skomak te'.	aquí está nuestro corral ve, es que lo vamos a cerrar.
CY260711.txt	Yeseña	2;0.22	adult	3SG	skomak	/ni te' komakte' tik /ni, to skomak te'.	aquí está nuestro corral ve, es que lo vamos a cerrar.
CY260711.txt	Yeseña	2;0.22	adult	3SG	skak'och	to skak'och nok' kojirafa t'a yol te'.	es que vamos a meter nuestra jirafa dentro de (corral).
CY260711.txt	Yeseña	2;0.22	adult	1PL	kojirafa	to skak'och nok' kojirafa t'a yol te'.	es que vamos a meter nuestra jirafa dentro de (corral).
CY260711.txt	Yeseña	2;0.22	adult	3SG	stak	/ni stak /yochta nok' kojirafa.	tenga se puede meter nuestra jirafa.
CY260711.txt	Yeseña	2;0.22	adult	1PL	kojirafa	/ni stak /yochta nok' kojirafa.	tenga se puede meter nuestra jirafa.
CY260711.txt	Yeseña	2;0.22	adult	3SG	sk'ak'al	tas hi toxo ix cha' sk'ak'al.	ya esta, ya recibió fuego.
CY260711.txt	Yeseña	2;0.22	adult	3SG	yanh	/lem han /ni ka/k'och yanh nok' kochej /ni.	vení pues ve, vamos a meter las plantas de nuestro caballo.
CY260711.txt	Yeseña	2;0.22	adult	1PL	kochej	/lem han /ni ka/k'och yanh nok' kochej /ni.	vení pues ve, vamos a meter las plantas de nuestro caballo.
CY260711.txt	Yeseña	2;0.22	adult	3SG	yanh	ol h/ak'em yanh nok' /ni.	le ,metes sus plantas ve.
CY260711.txt	Yeseña	2;0.22	adult	3SG	spapis	to s/wa' nok' /ni, to s/wa' spapis nok' /ni.	es que va comer ve, es que va acomer su tortilla ve.
CY260711.txt	Yeseña	2;0.22	adult	3SG	yonh	¡yonh!, s/k'ech'ek naj nok'.	¡oh!, se caé.
CY260711.txt	Yeseña	2;0.22	child	3SG	yonh	¡yonh!	¡oh!
CY260711.txt	Yeseña	2;0.22	adult	3SG	yonh	¡yonh!	¡oh!.
CY260711.txt	Yeseña	2;0.22	adult	3SG	sko/b'ik	/b'at sik'ot kugab' chi' /ni, to sko/b'ik xikan eli.	ve a recoger nuestro plato ve, es que lo vamos a lavarlo.
CY260711.txt	Yeseña	2;0.22	adult	3SG	yajkot	yajkot' /k'otanh chi' /ni.	allí está tirado ve.
CY260711.txt	Yeseña	2;0.22	adult	3SG	ssik'koti	ssik'koti.	recógelo.
CY260711.txt	Yeseña	2;0.22	adult	3SG	sb'i	tas sb'i winh.	¿Cuál es el nombre de él?
CY260711.txt	Yeseña	2;0.22	adult	2SG	hawinh	hawinh chawo.	es él chavo.
CY260711.txt	Yeseña	2;0.22	adult	3SG	sb'i	tas sb'i junxo winh.	¿cómo se llama él otro?
CY260711.txt	Yeseña	2;0.22	adult	3SG	yesi	yesi.	Yesi.
CY260711.txt	Yeseña	2;0.22	adult	1PL	kochoko	ko/b'o kochoko banano (keneya).	hagamos nuestro choco banano.
CY260711.txt	Yeseña	2;0.22	adult	1PL	kote	weno /ni te' kote' tik /ni.	bueno aquí está nuestro palo ve.
CY260711.txt	Yeseña	2;0.22	adult	2SG	hati	manh h/ekoch t'a yol hati' junelnhej han.	no lo metes diona vez en la boca pues.
CY260711.txt	Yeseña	2;0.22	adult	2SG	hach	ab'i hach /tzetzan ixa nulej.	escucha como se rié tú hermana de tí.
CY260711.txt	Yeseña	2;0.22	adult	2SG	hach	mach xchekan hach.	
CY260711.txt	Yeseña	2;0.22	child	3SG	yulch'en	t'a yulch'en.	en Yulch'en.
CY260711.txt	Yeseña	2;0.22	adult	3SG	yulch'en	t'a yulch'en.	en yulch'en.
CY260711.txt	Yeseña	2;0.22	adult	2SG	hapapa	xal winh hapapa matin ajtil xit'ech ek' yet' winh ayik heb'at	
CY260711.txt	Yeseña	2;0.22	child	3SG	yulch'en	yulch'en.	yulch'en.
CY260711.txt	Yeseña	2;0.22	adult	3SG	yune	¡ha!, yuj nok' yune'.	¡ah!, por el nene (se refiere a un animal).
CY260711.txt	Yeseña	2;0.22	child	2SG	haxo	haxo.	ahora.
CY260711.txt	Yeseña	2;0.22	child	1PL	komam	winh komam.	nuestro papá.
CY260711.txt	Yeseña	2;0.22	adult	2SG	hamam	ha winh hamam.	¿Ah!, tú papá.
CY260711.txt	Yeseña	2;0.22	child	3SG	yego	yego (Yakin)	D.
CY260711.txt	Yeseña	2;0.22	adult	2SG	hamama	winh hamama awo.	tí papá awo.
CY260711.txt	Yeseña	2;0.22	adult	3SG	syak	tas syak' ix malin chi' he/chi jun.	¿Qué les da María de comer pues?
CY260711.txt	Yeseña	2;0.22	adult	3SG	syak	tas syak' ix he/chi'a.	¿Qué les da ella de comer?
CY260711.txt	Yeseña	2;0.22	adult	2SG	hanok	hanok' chib'ej.	fue la carne.
CY260711.txt	Yeseña	2;0.22	adult	2SG	hanok	hanok' he/chi'a.	fue la carne que comieron.
CY260711.txt	Yeseña	2;0.22	child	1PL	kokuchara	k'en kokuchara.	nuestra cucharra.
CY260711.txt	Yeseña	2;0.22	adult	1PL	kotek	weno ix /bo'el kotek han, ha'echo tze/b'o hetek chi' tik ne'ik.	bueno ya esta nuestra comida pues, ahora ustedes tienen que
CY260711.txt	Yeseña	2;0.22	adult	3SG	yolchanh	ha yolchanh.	
CY260711.txt	Yeseña	2;0.22	child	3SG	yolchanh	hi' yolchanh.	
CY260711.txt	Yeseña	2;0.22	adult	3SG	yolchanh	yolchanh ay nok'.	
CY260711.txt	Yeseña	2;0.22	child	3SG	schumama	schumama'.	
CY260711.txt	Yeseña	2;0.22	adult	3SG	sk'e	b'ajtil sk'e /lokan k'apak hak'apak /takok jun.	¿en dónde se colga tu ropa en secarse pues.
CY260711.txt	Yeseña	2;0.22	adult	2SG	hak'apak	b'ajtil sk'e /lokan k'apak hak'apak /takok jun.	¿en dónde se colga tu ropa en secarse pues.
CY260711.txt	Yeseña	2;0.22	adult	2SG	hak'apak	b'ajtil s/k'e /lokan k'apak hak'apak takok.	¿En dónde se pone colgado tú ropa en secarse?
CY260711.txt	Yeseña	2;0.22	adult	1PL	kok'apak	hi' b'ajtil s/k'e /lokan k'apak kok'apak chi'.	si, ¿En dónde se pone colgada nuestra ropa al secarse?
CY260711.txt	Yeseña	2;0.22	adult	3SG	sk'ol	/lemach han, /wetz sk'ol ix unin tik.	vení pues, sóba el estomago de esta niña.
CY260711.txt	Yeseña	2;0.22	adult	3SG	sk'ol	hi' /wetz sk'ol ix /lem.	si sóbea el estomago de ella ven.
CY260711.txt	Yeseña	2;0.22	adult	3SG	swetzan	ek'an /jichan han, ol swetzan hak'ol ix.	acostate pues y ella te va sóbear tu estomago.
CY260711.txt	Yeseña	2;0.22	adult	2SG	hak'ol	ek'an /jichan han, ol swetzan hak'ol ix.	acostate pues y ella te va sóbear tu estomago.
CY260711.txt	Yeseña	2;0.22	adult	2SG	hak'ol	to s/wetz hak'ol ix xi	es que ella va a sóbear tu estomago dice.
CY260711.txt	Yeseña	2;0.22	adult	1PL	konene	weno ha ix konene' tik ola /wetz sk'ol.	bueno vas a sóbear el estomago de nuestra nena.
CY260711.txt	Yeseña	2;0.22	adult	3SG	sk'ol	weno ha ix konene' tik ola /wetz sk'ol.	bueno vas a sóbear el estomago de nuestra nena.
CY260711.txt	Yeseña	2;0.22	adult	3SG	yadira	/lemach yadira.	Yadira vení.
CY260711.txt	Yeseña	2;0.22	adult	2SG	hak'ol	/lem to ol s/wetz hak'ol ix hanulej.	ven es que tú hermana te va a sóbear el estomago.
CY260711.txt	Yeseña	2;0.22	adult	2SG	hanulej	/lem to ol s/wetz hak'ol ix hanulej.	ven es que tú hermana te va a sóbear el estomago.
CY260711.txt	Yeseña	2;0.22	adult	3SG	sk'ol	/wetz sk'ol ix han /ni.	sóbea el estomago de ella pues ten.
CY260711.txt	Yeseña	2;0.22	adult	3SG	sk'ol	/wetz sk'ol ix han.	sóbea el estomago de ella pues.
CY260711.txt	Yeseña	2;0.22	adult	3SG	sk'ol	/wetz sk'ol, /wetz sk'ol, /wetz sk'ol.	sóbea su estomago, sóbea su estomago, sóbea su estomago.
CY260711.txt	Yeseña	2;0.22	adult	3SG	sk'ol	/wetz sk'ol, /wetz sk'ol, /wetz sk'ol.	sóbea su estomago, sóbea su estomago, sóbea su estomago.
CY260711.txt	Yeseña	2;0.22	adult	3SG	sk'ol	/wetz sk'ol, /wetz sk'ol, /wetz sk'ol.	sóbea su estomago, sóbea su estomago, sóbea su estomago.
CY260711.txt	Yeseña	2;0.22	adult	3SG	skol	/wetz skol, /wetz skol, /wetz skol.	sóbea su estomago, sóbea su estomago, sóbea su estomago.
CY260711.txt	Yeseña	2;0.22	adult	3SG	skol	/wetz skol, /wetz skol, /wetz skol.	sóbea su estomago, sóbea su estomago, sóbea su estomago.
CY260711.txt	Yeseña	2;0.22	adult	3SG	skol	/wetz skol, /wetz skol, /wetz skol.	sóbea su estomago, sóbea su estomago, sóbea su estomago.
CY260711.txt	Yeseña	2;0.22	adult	2SG	haremeyo	/ikot haremeyo han s/ka'anek t'a ix	traíga tu medicamento pues, vamos a hecharle a ella.
CY260711.txt	Yeseña	2;0.22	adult	2SG	haremeyo	ikot haremeyo.	traíga tu medicina.
CY260711.txt	Yeseña	2;0.22	adult	1PL	korre	korre.	corre.
CY260711.txt	Yeseña	2;0.22	adult	3SG	yelk'olal	yelk'olal.	apurate.
CY260711.txt	Yeseña	2;0.22	adult	3SG	sk'ol	weno /wetz sk'ol ix han, /wetz skol ix.	bueno sóbea el estomago de ella pues, sóbea el estomago de ella.
CY260711.txt	Yeseña	2;0.22	adult	3SG	skol	weno /wetz sk'ol ix han, /wetz skol ix.	bueno sóbea el estomago de ella pues, sóbea el estomago de ella.
CY260711.txt	Yeseña	2;0.22	adult	3SG	sk'ol	/wetz sk'ol ix han, weno.	sóbea el estomago de ella pues, bueno.
CY260711.txt	Yeseña	2;0.22	adult	3SG	sk'ol	/wetz sk'ol ix, /wetz sk'ol ix.	sóbea el estomago de ella, sóbea el estomago de ella.
CY260711.txt	Yeseña	2;0.22	adult	3SG	sk'ol	/wetz sk'ol ix, /wetz sk'ol ix.	sóbea el estomago de ella, sóbea el estomago de ella.
CY260711.txt	Yeseña	2;0.22	adult	3SG	sk'ol	/wetz sk'ol ix, /wetz sk'ol ix, /wetz sk'ol ix.	sóbea el estomago de ella, sóbea el estomago de ella, sóbea el
CY260711.txt	Yeseña	2;0.22	adult	3SG	sk'ol	/wetz sk'ol ix, /wetz sk'ol ix, /wetz sk'ol ix.	sóbea el estomago de ella, sóbea el estomago de ella, sóbea el
CY260711.txt	Yeseña	2;0.22	adult	3SG	sk'ol	/wetz sk'ol ix, /wetz sk'ol ix, /wetz sk'ol ix.	sóbea el estomago de ella, sóbea el estomago de ella, sóbea el
CY260711.txt	Yeseña	2;0.22	adult	3SG	sk'ol	/wetz sk'ol  ix.	sóbea el estomago de ella.
CY260711.txt	Yeseña	2;0.22	adult	3SG	sk'ol	/wetz sk'ol ix /yelk'olal.	sóbea el estomago de ella apurate.
CY260711.txt	Yeseña	2;0.22	adult	3SG	skot	skot remeyo.	se viene la medicina.
CY260711.txt	Yeseña	2;0.22	adult	3SG	sk'ol	weno /wetz sk'ol ix.	bueno sóbea el estomago de ella.
CY260711.txt	Yeseña	2;0.22	adult	3SG	yaraña	s/k'exik'an ix t'a yol yaraña.	se sube ella de nuevo en su araña.
CY260711.txt	Yeseña	2;0.22	adult	2SG	hapayu	b'ajtil aykan hapayu'.	¿En dónde esta tú panuelo?
CY260711.txt	Yeseña	2;0.22	adult	2SG	hat'a	hat'a yol kawcho tik ol hik/b'at almuerso chi' /ni.	dentro de este plastico vas a llevar el almuerzo ve.
CY260711.txt	Yeseña	2;0.22	adult	3SG	yelk'olal	yelk'olal.	apúrate.
CY260711.txt	Yeseña	2;0.22	adult	3SG	yelk'olal	yelk'olal han /ek'anh /jichan junhej rato.	apúrate pues acostate es de un rato no más.
CY260711.txt	Yeseña	2;0.22	adult	3SG	yiknhej	yiknhej s/wetz hak'ol ix /xi.	solo para que ella te sóibea el estomago dice.
CY260711.txt	Yeseña	2;0.22	adult	2SG	hak'ol	yiknhej s/wetz hak'ol ix /xi.	solo para que ella te sóibea el estomago dice.
CY260711.txt	Yeseña	2;0.22	adult	3SG	sk'ol	weno hixik han /wetz sk'ol ix han.	bueno pues ve ha sóbear el estomago de ella pues.
CY260711.txt	Yeseña	2;0.22	adult	3SG	sk'ol	/wetz sk'ol ix han.	sóbea el estomago de ella pues.
CY260711.txt	Yeseña	2;0.22	adult	3SG	sk'ol	/wetz sk'ol ix chi' han.	sóbea el estomago de ella pues.
CY260711.txt	Yeseña	2;0.22	adult	2SG	hab'/jichan	/b'atanh hab'/jichan junelnhej.	dice que te acostas diuna vez.
CY260711.txt	Yeseña	2;0.22	adult	3SG	sk'ol	weno /wetz sk'ol ix han.	bueno sóbea el estomago de ella pues.
CY260711.txt	Yeseña	2;0.22	adult	3SG	sk'ol	weno, /ak' remeyo t'a ix han, tza /wetzan sk'ol ix han.	bueno, dale la medicina con ella pues y le sóbeas el estomago de
CY260711.txt	Yeseña	2;0.22	adult	3SG	yuk'ej	ak' yuk'ej ix.	dale de tomar a ella.
CY260711.txt	Yeseña	2;0.22	adult	1PL	koko	koko' xa chi.	monstro decí.
CY260711.txt	Yeseña	2;0.22	adult	3SG	sk'ol	/wetz sk'ol han, /wetz sk'ol ix.	sóbea el estomago de ella pues, sóbea el estomago de ella.
CY260711.txt	Yeseña	2;0.22	adult	3SG	sk'ol	/wetz sk'ol han, /wetz sk'ol ix.	sóbea el estomago de ella pues, sóbea el estomago de ella.
CY260711.txt	Yeseña	2;0.22	adult	3SG	sk'ol	/wetz sk'ol ix, /wetz sk'ol ix.	sóbea el estomago de ella, sóbea el estomago de ella.
CY260711.txt	Yeseña	2;0.22	adult	3SG	sk'ol	/wetz sk'ol ix, /wetz sk'ol ix.	sóbea el estomago de ella, sóbea el estomago de ella.
CY260711.txt	Yeseña	2;0.22	adult	3SG	sko/sik	tik sko/sik' xi koka'el.	vamos a guardar nuestras cosas.
CY260711.txt	Yeseña	2;0.22	adult	1PL	koka'el	tik sko/sik' xi koka'el.	vamos a guardar nuestras cosas.
CY260711.txt	Yeseña	2;0.22	adult	1PL	koka'el	ko/sik'/b'at koka'el ni.	vamos a guardar nuestras cosas.
CY260711.txt	Yeseña	2;0.22	adult	1PL	koka'el	sik'b'at koka'el yujto yet' pesko.	guarda nuestras cosas por que con pesco.
CY260711.txt	Yeseña	2;0.22	adult	3SG	yujto	sik'b'at koka'el yujto yet' pesko.	guarda nuestras cosas por que con pesco.
CY260711.txt	Yeseña	2;0.22	adult	2SG	haka'el	hi toxo ixa /sikb'at haka'el to ixon meswi.	¡ih! ya guardaste tus cosas por que ya hemos barrido.
CY260711.txt	Yeseña	2;0.22	adult	1PL	koka'el	/sikb'at koka'el yet' koka'el to s/meswi ix nene'.	guarda nuestas cosas con nuestras cosas, es que va ha barrer la
CY260711.txt	Yeseña	2;0.22	adult	1PL	koka'el	/sikb'at koka'el yet' koka'el to s/meswi ix nene'.	guarda nuestas cosas con nuestras cosas, es que va ha barrer la
CY260711.txt	Yeseña	2;0.22	adult	1PL	koka'el	sikk'e koka'el.	recoge nuestra cosa.
CY260711.txt	Yeseña	2;0.22	adult	1PL	kokatzitz	akot te' kokatzitz chi' t'a tik /ni.	traíga nuestra leña aqui ve.
CY260711.txt	Yeseña	2;0.22	adult	1PL	kokatzitzi	/ikot te' kokatzitzi chi' t'a tik /ni.	traíga nuestra lñeña aqui ve.
CY260711.txt	Yeseña	2;0.22	adult	1PL	kok'ak	weno ol /kob'oxoch te' kok'ak junelxo han.	bueno vamos hacer nuestro fuego otra vez.
CY260711.txt	Yeseña	2;0.22	adult	1PL	kob'oxi	kob'oxi te' kok'ak junelxo.	vamos hacer nuestro fuego otra vez.
CY260711.txt	Yeseña	2;0.22	adult	1PL	kok'ak	kob'oxi te' kok'ak junelxo.	vamos hacer nuestro fuego otra vez.
CY260711.txt	Yeseña	2;0.22	adult	1SG	hinte	to lan hinte b'at yolaxok.	es que estoy perdiendo.
CY260711.txt	Yeseña	2;0.22	adult	3SG	yolaxok	to lan hinte b'at yolaxok.	es que estoy perdiendo.
CY260711.txt	Yeseña	2;0.22	child	1SG	hintete	¡hi!, ni hintete'.	¡ih!, ten mi juguete.
CY260711.txt	Yeseña	2;0.22	adult	3SG	yesika	ak' /chanhal yet' ix yesika.	bailá con Yesica.
CY260711.txt	Yeseña	2;0.22	adult	3SG	syak	weno syak' /chanhal ix.	bueno ella va ha bailar.
CY260711.txt	Yeseña	2;0.22	adult	3SG	schumam	kak' /chanhal han, kak' /chanhal schumam winh.	vamos a bailar pues, vamos a bailar dejalo.
CY260711.txt	Yeseña	2;0.22	adult	2SG	hanab'en	may hanab'en tzach /tajni yet' ix.	no queres jugar con ella.
CY260711.txt	Yeseña	2;0.22	adult	2SG	hat'a	hat'a heb' icham winak tzach /b'at /k'elan nu tom lan /yilan	
CY260711.txt	Yeseña	2;0.22	adult	2SG	hat'a	hat'a k'en k'en tzach /b'at /k'elan yo tzak'an /chanhal ni	en la cámara hay que ver y bailas ve.
CY260711.txt	Yeseña	2;0.22	adult	2SG	hanene	/chel hanene' miston, /chel hanene' miston nu.	carga tu gatito, carga tu gatito mija.
CY260711.txt	Yeseña	2;0.22	adult	2SG	hanene	/chel hanene' miston, /chel hanene' miston nu.	carga tu gatito, carga tu gatito mija.
CY260711.txt	Yeseña	2;0.22	adult	1SG	hinmiston	to tzin /chanhalwi yet' nok' hinmiston xa /chi.	es que bailo con mi gato, decí.
CY260711.txt	Yeseña	2;0.22	adult	2SG	hapoto	to ol /elta hapoto yet' nok' miston, to ol /elta hapoto yet'	
CY260711.txt	Yeseña	2;0.22	adult	2SG	hapoto	to ol /elta hapoto yet' nok' miston, to ol /elta hapoto yet'	
CY260711.txt	Yeseña	2;0.22	adult	3SG	yesi	yesi.	Yesi.
CY260711.txt	Yeseña	2;0.22	adult	2SG	hapoto	to ol /elta hapoto.	es que te van ha tomar la foto.
CY260711.txt	Yeseña	2;0.22	adult	3SG	yesi	pek'/chanhal ix yesi tey' jun smisuk.	
CY260711.txt	Yeseña	2;0.22	adult	3SG	smisuk	pek'/chanhal ix yesi tey' jun smisuk.	
CY260711.txt	Yeseña	2;0.22	adult	3SG	schanhalwi	schanhalwi  ix, chanhal.	baila ella, baile.
CY260711.txt	Yeseña	2;0.22	adult	2SG	hachanhal	hochan /lak' lak' t'a nok' han tzak' jun hachanhal.	abrazalo y baila.
CY260711.txt	Yeseña	2;0.22	adult	3SG	stak	tom max stak ix s/lolon yet' ix unin chi' jun.	no quiere ella hablar con la niña o ¿qué?
CY260711.txt	Yeseña	2;0.22	adult	3SG	yallaj	to ha' ix unin chi' max lolonlaj yuj chi' max yallaj.	es que la niña no habla, por eso no da.
CY260711.txt	Yeseña	2;0.22	adult	3SG	yojchi	t'ay heb'winh winak tzach b'at k'elan han to yojchi' ol elta	
CY260711.txt	Yeseña	2;0.22	adult	3SG	yajelta	watzin yajelta hapoto.	esta bonito tu foto.
CY260711.txt	Yeseña	2;0.22	adult	2SG	hapoto	watzin yajelta hapoto.	esta bonito tu foto.
CY260711.txt	Yeseña	2;0.22	adult	2SG	hapoto	tzelta hapoto yet' winh hamam icham.	se va tomar tu foto con tu abuelo.
CY260711.txt	Yeseña	2;0.22	adult	2SG	hamam	tzelta hapoto yet' winh hamam icham.	se va tomar tu foto con tu abuelo.
CY260711.txt	Yeseña	2;0.22	adult	2SG	hata	hata' tzach /b'at/k'elan.	allí miras.
CY260711.txt	Yeseña	2;0.22	adult	3SG	yista	/ochonkoti iniwal yista' ix ni jun ik tik /ni.	entra mira que jugueton la que ella tiene, allí es el tuyo ve.
CY260711.txt	Yeseña	2;0.22	adult	2SG	hak'en	ochanhkot han nu, lem, lem, lem hak'en tete' tzila' ni ni, t'a	
CY260711.txt	Yeseña	2;0.22	adult	3SG	sgana	mayam sgana winh s/koti /lem.	él no tiene ganas de venir, vení.
CY260711.txt	Yeseña	2;0.22	adult	3SG	schumama	ak'xi han, ak'xi schumama.	dale pues dale dejalo.
CY260711.txt	Yeseña	2;0.22	adult	3SG	yet'nak	/lem yet'nak nok' toto' winh, yet'nak nok' toto' winh.	vení él trae un monstro, él trae un monstro.
CY260711.txt	Yeseña	2;0.22	adult	3SG	yet'nak	/lem yet'nak nok' toto' winh, yet'nak nok' toto' winh.	vení él trae un monstro, él trae un monstro.
CY260711.txt	Yeseña	2;0.22	adult	3SG	yetnak	¡uy! ni nok' nono' yetnak winh.	¡uy! allí esta el monstro que él trae.
CY260711.txt	Yeseña	2;0.22	adult	3SG	yuk'ej	ni /b'at /ak' remeyo yuk'ej junaj karlos chi' ni.	ten ve a darle la medicina con este C ve.
CY260711.txt	Yeseña	2;0.22	adult	2SG	haremeyo	ni haremeyo.	ten tu medicina.
CY260711.txt	Yeseña	2;0.22	adult	2SG	hat'a	hat'a k'en k'en tzach lolonb'at han nu yujchi ol elta hapoto	
CY260711.txt	Yeseña	2;0.22	adult	3SG	yujchi	hat'a k'en k'en tzach lolonb'at han nu yujchi ol elta hapoto	
